time,number,latitude,longitude,cape,tcw,sshf,slhf,u10,v10,t2m,d2m,ssr,str,cin,sm,st,tcc,tp,mx2t6,mn2t6
2023-04-29 12:00:00,29,50.75,4.25,10.964783,14.503145,-1523695.0,-2314808.0,0.57402444,-2.608671,285.75027,280.6712,4904708.0,-960129.0,,385.83875,284.5095,99.999435,0.447752,285.61874,280.86374
2023-04-29 12:00:00,30,50.75,4.25,0.0,13.568532,-2535305.0,-3159424.0,-0.42485523,-3.0756292,286.86505,279.58542,7837900.0,-1722780.0,,384.3387,285.1601,91.80959,0.030330658,286.72012,280.88846
2023-04-29 12:00:00,31,50.75,4.25,5.5858307,14.257078,-1560930.0,-2339212.0,-0.060621947,-2.5841308,286.061,280.51776,5166728.0,-1224546.0,,384.48993,284.51376,99.999435,0.26228666,285.96725,280.63928
2023-04-29 12:00:00,32,50.75,4.25,3.9629517,14.186282,-1824012.0,-2372544.0,-0.13859189,-2.3401246,285.6019,280.54263,5550548.0,-1260408.0,,394.8428,284.57098,99.88042,0.16632223,285.46085,280.77036
2023-04-29 12:00:00,33,50.75,4.25,1.3884125,14.532152,-1930497.0,-2310642.0,0.037200693,-2.8904634,285.12717,280.3427,5481148.0,-1165256.0,,384.89972,284.34372,99.936874,0.17775822,284.99054,280.57687
2023-04-29 12:00:00,34,50.75,4.25,4.3537292,14.90236,-1741538.0,-2446948.0,-0.15476224,-2.30931,285.99396,280.5658,5847976.0,-1395725.0,,385.23993,284.60492,99.999435,0.12281513,285.87067,281.15933
2023-04-29 12:00:00,35,50.75,4.25,4.11467,14.485938,-1668460.0,-2241002.0,-0.47304606,-2.1542616,285.00467,280.37677,5066168.0,-1067713.0,,391.16837,284.36664,99.999435,0.33736753,284.91403,280.92715
2023-04-29 12:00:00,36,50.75,4.25,6.974243,14.301326,-1740842.0,-2415400.0,0.00069731474,-2.4484634,285.785,280.5308,5597288.0,-1229328.0,,382.6119,284.5343,99.999435,0.22052002,285.64014,281.06396
2023-04-29 12:00:00,37,50.75,4.25,5.185852,14.094344,-1801740.0,-2433852.0,-0.5779132,-2.4158363,285.52057,280.43512,5600120.0,-1199204.0,,375.69077,284.56686,99.999435,0.20933199,285.4243,280.94537
2023-04-29 12:00:00,38,50.75,4.25,5.1123047,14.306243,-1772161.0,-2360640.0,-0.054057747,-2.5381181,285.79684,280.5013,5226212.0,-979733.0,,399.7029,284.6749,99.999435,0.22524357,285.66873,281.0732
2023-04-29 12:00:00,39,50.75,4.25,7.0891876,14.729301,-1522999.0,-2247548.0,-0.77804136,-3.027525,285.72577,280.56427,4930200.0,-1093055.0,,376.70337,284.2686,99.999435,0.3351302,285.64166,280.7097
2023-04-29 12:00:00,40,50.75,4.25,4.3537292,14.3999,-1757197.0,-2392186.0,-0.42581582,-2.7316499,285.4845,280.54532,5251704.0,-984036.0,,386.2605,284.47607,99.999435,0.29013157,285.34366,281.03824
2023-04-29 12:00:00,41,50.75,4.25,3.0986328,14.3251705,-1762069.0,-2414210.0,-0.13827167,-3.1984687,285.61508,280.41693,5601536.0,-1309179.0,,387.14777,284.59653,98.836655,0.18919468,285.48892,281.1873
2023-04-29 12:00:00,42,50.75,4.25,3.273346,13.971434,-1857071.0,-2428496.0,-0.09104143,-2.5114865,285.15842,280.18695,5496728.0,-1113615.0,,396.65912,284.48822,99.999435,0.20013332,285.07065,280.69672
2023-04-29 12:00:00,43,50.75,4.25,6.362793,14.292969,-1598861.0,-2348736.0,0.36973363,-2.5450897,285.50064,280.18085,4974108.0,-984514.0,,390.9316,284.3813,99.999435,0.30778265,285.35397,280.5337
2023-04-29 12:00:00,44,50.75,4.25,9.866013,14.133676,-1734578.0,-2448138.0,-0.2420181,-3.2206385,285.86768,280.618,5305524.0,-971126.0,,384.24323,284.63095,99.999435,0.28043556,285.7228,281.39127
2023-04-29 12:00:00,45,50.75,4.25,4.9192047,13.996999,-1661848.0,-2267786.0,-0.94566876,-2.5742311,285.26505,280.3054,5026512.0,-1052890.0,,376.51837,284.22815,99.999435,0.332644,285.17212,280.49725
2023-04-29 12:00:00,46,50.75,4.25,9.075256,13.864501,-1518823.0,-2201716.0,-0.35072774,-2.5172033,285.64203,280.38135,4836724.0,-1083014.0,,390.36664,284.59616,99.999435,0.33637333,285.47116,281.45917
2023-04-29 12:00:00,47,50.75,4.25,10.13266,14.321976,-1840019.0,-2396948.0,-0.40116003,-2.3081946,286.0365,280.92645,5549132.0,-1078710.0,,378.97528,284.74915,99.999435,0.22350311,285.8748,281.42697
2023-04-29 12:00:00,48,50.75,4.25,8.394836,14.287068,-1653148.0,-2422544.0,0.063777715,-2.3391485,285.73087,280.50934,5356512.0,-1177209.0,,384.2472,284.4846,99.999435,0.30977154,285.60587,280.68597
2023-04-29 12:00:00,49,50.75,4.25,4.9789734,14.284119,-1347612.0,-2071958.0,-0.3500873,-2.5679567,285.6579,279.99142,4355176.0,-908966.0,,397.55237,284.39282,99.999435,0.39255953,285.56107,281.03525
2023-04-29 12:00:00,50,50.75,4.25,8.37645,13.801817,-1834799.0,-2390402.0,-0.58639866,-3.0512285,285.77692,280.61115,5588788.0,-1215462.0,,384.35663,284.52603,99.999435,0.16756535,285.6409,281.1386
2023-04-29 18:00:00,1,50.75,4.25,0.0,14.342379,-3452262.0,-5393877.0,-2.1584454,-1.878883,286.27505,280.81833,12316296.0,-2642266.0,,370.87442,285.37296,66.09558,0.11461067,287.11316,286.42636
2023-04-29 18:00:00,2,50.75,4.25,18.279251,15.849264,-2617083.0,-4821871.0,-1.2095177,-2.590963,286.01685,281.88156,9928384.0,-1865270.0,-2.415905,359.35376,285.20517,80.03984,0.46639776,287.36765,285.76376
2023-04-29 18:00:00,3,50.75,4.25,4.5054474,14.264945,-2839102.0,-4970081.0,-1.2766006,-2.108946,286.13614,280.4879,10547316.0,-2127297.0,,378.7863,284.96002,61.035484,0.37590265,286.96198,285.74854
2023-04-29 18:00:00,4,50.75,4.25,7.2730713,14.678908,-2072825.0,-4387957.0,-1.3971579,-2.8800058,285.34555,280.9295,8534728.0,-1686441.0,,395.0477,284.62744,71.65466,0.7709484,286.49603,285.16507
2023-04-29 18:00:00,5,50.75,4.25,17.543655,14.3335285,-2591680.0,-4921868.0,-1.5282819,-1.784348,286.03137,280.8893,10109676.0,-1970463.0,,385.0748,285.10812,73.20047,0.5104022,286.97897,285.74078
2023-04-29 18:00:00,6,50.75,4.25,3.0342712,14.010765,-3016925.0,-5023651.0,-1.9970622,-2.9914122,285.9172,280.21106,10639376.0,-1947990.0,,379.31546,285.01923,47.72298,0.27272844,286.94574,285.63617
2023-04-29 18:00:00,7,50.75,4.25,13.268082,14.310176,-3192312.5,-4945082.0,-1.1645288,-1.9389783,285.97375,280.70987,10650708.0,-1917866.0,,396.6651,285.12805,46.31299,0.2883911,286.64774,285.33386
2023-04-29 18:00:00,8,50.75,4.25,0.0,13.633921,-2616039.0,-4862346.0,-1.964241,-2.1839604,285.94736,280.2742,10109676.0,-2087610.0,,386.0476,284.94724,16.219463,0.3540249,287.03897,285.779
2023-04-29 18:00:00,9,50.75,4.25,0.0,14.288052,-5000127.0,-6060522.0,-1.3961973,-2.0517788,285.23975,279.84027,15297644.0,-3257647.0,,384.59335,285.35904,27.163673,0.061408043,286.78528,285.21075
2023-04-29 18:00:00,10,50.75,4.25,16.444885,14.546902,-3061468.0,-4980795.0,-1.3616152,-2.271803,285.79495,280.44373,10595472.0,-1895393.0,,398.2805,285.13193,88.7424,0.20510578,286.6516,285.7016
2023-04-29 18:00:00,11,50.75,4.25,10.394714,13.865484,-2835274.0,-4708184.0,-1.3382401,-1.594302,285.7581,280.51166,10441092.0,-2173677.0,,394.5404,284.86133,89.15137,0.2829218,286.742,285.2255
2023-04-29 18:00:00,12,50.75,4.25,6.7627716,14.43407,-2775419.0,-4797467.0,-1.098887,-2.0079973,286.04053,280.47452,10024696.0,-1888699.0,,375.46,284.9769,30.56352,0.46938086,286.65906,285.4794
2023-04-29 18:00:00,13,50.75,4.25,10.675156,14.397443,-2489719.0,-4770682.0,-1.6805394,-2.1788015,285.96973,280.50092,9800916.0,-2050792.0,,387.41632,285.08008,40.33732,0.48131466,286.9818,285.7585
2023-04-29 18:00:00,14,50.75,4.25,20.122803,14.013715,-2598292.0,-5064125.0,-1.4319,-2.1742003,286.33673,280.41867,10210232.0,-1930776.0,,386.3301,285.07446,99.92314,0.32021332,287.40216,286.142
2023-04-29 18:00:00,15,50.75,4.25,26.857986,15.78068,-2981430.0,-4873060.0,-1.0340452,-2.0726938,286.34805,281.45508,10598304.0,-2090957.0,-2.497425,386.34204,285.2023,99.999435,0.31847334,286.97382,285.85538
2023-04-29 18:00:00,16,50.75,4.25,6.1007385,13.647933,-3618254.0,-4992104.0,-1.8705812,-1.7989883,285.40723,279.70557,11027448.0,-1860010.0,,376.42685,285.10825,91.53034,0.2138071,285.96158,284.98108
2023-04-29 18:00:00,17,50.75,4.25,16.624176,14.415879,-2856849.5,-4717708.0,-1.3750637,-1.5371349,286.08066,280.85968,10251304.0,-1986242.0,,378.37646,284.8875,94.892044,0.29286623,286.78992,285.2452
2023-04-29 18:00:00,18,50.75,4.25,7.194916,14.824188,-2550965.0,-4540333.0,-1.4027615,-2.1825662,285.78986,280.28683,9184820.0,-1737125.0,,389.10336,284.81927,68.25482,0.43954754,286.2601,285.0335
2023-04-29 18:00:00,19,50.75,4.25,13.737015,14.470697,-2526606.0,-4696875.0,-1.6123357,-2.2729182,286.20425,280.85278,9824996.0,-1911172.0,,376.87048,284.88525,80.98593,0.46067953,286.92694,285.55206
2023-04-29 18:00:00,20,50.75,4.25,2.9791107,13.981758,-3041284.5,-4998056.0,-1.9214938,-2.9597611,285.91074,280.376,10407100.0,-1805022.0,,384.29495,285.016,56.199707,0.33463287,286.73145,285.63794
2023-04-29 18:00:00,21,50.75,4.25,6.634033,14.35934,-3433122.5,-5568871.0,-1.9349422,-2.0252867,285.88275,280.12268,12515996.0,-2748416.0,,388.16434,285.2848,53.002815,0.21480179,286.82727,286.00867
2023-04-29 18:00:00,22,50.75,4.25,19.240097,14.577384,-2848845.0,-4855204.0,-1.0905616,-1.9520849,286.2091,280.77817,10149332.0,-1775377.0,,385.27176,285.19165,99.999435,0.29038,286.87955,285.57376
2023-04-29 18:00:00,23,50.75,4.25,9.852219,14.876795,-2889560.5,-4872465.0,-1.6112149,-1.8631272,286.173,280.1527,10421264.0,-2055574.0,,373.94806,285.01236,99.80106,0.32841778,286.98257,285.5443
2023-04-29 18:00:00,24,50.75,4.25,10.036118,14.77822,-2497722.0,-4535571.0,-1.4672828,-2.439958,285.63907,280.96375,9806584.0,-2145945.0,,391.419,284.66614,48.806416,0.4296031,286.7,285.31836
2023-04-29 18:00:00,25,50.75,4.25,8.629303,14.442182,-3211800.5,-5363521.0,-1.2937317,-2.1583052,286.02652,280.84723,12072692.0,-2560980.0,,391.75922,285.16473,44.771767,0.060910225,287.24323,286.22836
2023-04-29 18:00:00,26,50.75,4.25,23.626022,14.427924,-2488675.0,-4545690.0,-1.1022489,-1.3596377,286.20505,281.24597,9684780.0,-2018756.0,,382.86456,284.91757,96.31271,0.39653778,286.9934,285.6941
2023-04-29 18:00:00,27,50.75,4.25,12.210678,14.715781,-2192186.0,-4654019.0,-1.4278975,-2.604906,286.01874,281.0793,9383104.0,-1929820.0,,382.41296,284.96677,64.24612,0.6821933,287.0632,285.75403
2023-04-29 18:00:00,28,50.75,4.25,22.72493,15.694151,-2463271.0,-4799848.0,-0.53452545,-2.4643586,286.28772,281.83353,9711688.0,-1823670.0,-5.013323,381.7883,285.2441,88.53945,0.46067953,287.44595,286.08408
2023-04-29 18:00:00,29,50.75,4.25,13.171539,14.31878,-2429864.0,-4737945.0,-1.3728223,-2.5166457,285.9156,281.2942,9582804.0,-1790200.0,,382.8387,285.0151,33.07068,0.65012264,286.9818,285.75027
2023-04-29 18:00:00,30,50.75,4.25,0.5884552,13.634904,-4455520.5,-6520627.0,-2.2625122,-1.9300547,285.34286,279.6166,15171592.0,-3206485.0,,379.62384,285.56003,66.58847,0.030330658,287.44904,285.50662
2023-04-29 18:00:00,31,50.75,4.25,12.458939,14.469222,-2509554.0,-4786753.0,-0.9496713,-2.0498269,286.32785,280.94788,9956712.0,-2054618.0,,380.97266,285.0802,70.54224,0.31524134,287.175,286.06186
2023-04-29 18:00:00,32,50.75,4.25,5.728348,14.321976,-3077127.5,-5021865.0,-1.7642729,-1.9349347,286.09467,280.52982,11010452.0,-2210973.0,,390.02444,285.18402,83.69147,0.18720579,287.2963,285.60175
2023-04-29 18:00:00,33,50.75,4.25,7.2730713,14.420303,-3337773.0,-4838537.0,-1.6670907,-2.1608148,285.76993,280.16113,10796588.0,-1993892.0,,381.11786,284.8959,72.84339,0.22772932,286.47464,285.12714
2023-04-29 18:00:00,34,50.75,4.25,19.791794,14.694395,-2772287.0,-4834371.0,-1.0815959,-1.1707072,286.3747,281.40497,10720108.0,-2289868.0,,381.52966,285.1358,66.07269,0.17154312,287.14072,285.99396
2023-04-29 18:00:00,35,50.75,4.25,5.8984528,14.561405,-2928535.5,-4771873.0,-1.4439077,-1.7446098,285.7465,280.17203,10319288.0,-1957075.0,,386.90308,284.95438,99.65152,0.37838888,286.54266,285.00455
2023-04-29 18:00:00,36,50.75,4.25,14.348465,14.413913,-2745492.0,-4858180.0,-1.4482305,-1.7967575,286.2258,281.17365,10463752.0,-2109127.0,,379.50644,285.04654,30.937382,0.32692623,287.09796,285.78497
2023-04-29 18:00:00,37,50.75,4.25,14.472595,14.451769,-2824138.0,-4870084.0,-1.5085893,-1.8540641,286.0284,280.65323,10414184.0,-2044576.0,,372.7186,285.03726,85.33188,0.31449556,286.8458,285.5131
2023-04-29 18:00:00,38,50.75,4.25,9.11203,15.280925,-2692945.0,-4745088.0,-0.80830073,-1.8519726,286.34293,281.0556,10043108.0,-1962334.0,,395.41177,285.17737,60.83406,0.3328929,287.05984,285.79697
2023-04-29 18:00:00,39,50.75,4.25,28.945206,15.486923,-2358526.0,-4625449.0,-1.1078527,-2.5630765,286.4213,281.39023,9560144.0,-1929342.0,-5.400938,374.00772,284.90067,66.532005,0.4860382,287.30917,285.7258
2023-04-29 18:00:00,40,50.75,4.25,6.4179535,14.171287,-2811262.0,-4809372.0,-1.1522009,-2.5198526,286.03433,280.54053,10028944.0,-1765814.0,,382.785,284.96854,67.22327,0.38137197,286.74973,285.48413
2023-04-29 18:00:00,41,50.75,4.25,12.330215,14.795181,-2719045.0,-4762945.0,-1.414609,-1.9895921,285.94333,280.57382,10106840.0,-2042664.0,,383.6464,284.99994,74.13435,0.26029778,286.7814,285.61496
2023-04-29 18:00:00,42,50.75,4.25,15.378296,14.22758,-3093831.5,-4818895.0,-1.1501195,-1.713656,285.51788,280.48715,10509076.0,-1991980.0,,392.55496,284.93872,99.999435,0.29758978,286.29614,285.1576
2023-04-29 18:00:00,43,50.75,4.25,16.927612,14.778465,-2602468.0,-4711161.0,-1.0782337,-2.3056848,285.76804,280.9806,9680528.0,-1785418.0,,387.0861,284.9286,100.00096,0.40101242,286.77472,285.50085
2023-04-29 18:00:00,44,50.75,4.25,15.180603,14.893756,-2697817.0,-4907583.0,-1.2897291,-2.8169825,286.25568,281.31696,10154996.0,-1859054.0,,380.88113,285.16336,48.749954,0.40996265,287.25378,285.8691
2023-04-29 18:00:00,45,50.75,4.25,20.518173,14.843854,-2589940.0,-4587950.0,-1.2687557,-2.4433043,285.8755,281.1589,9604048.0,-1837059.0,-3.081644,374.08133,284.79434,99.999435,0.55664396,286.84787,285.26495
2023-04-29 18:00:00,46,50.75,4.25,23.947838,14.919321,-2487283.0,-4610568.0,-1.1123354,-1.3470888,286.13074,281.02478,9521904.0,-1877223.0,-5.5208187,386.93887,285.08536,99.999435,0.50443554,286.92798,285.64218
2023-04-29 18:00:00,47,50.75,4.25,8.923538,14.74823,-2754888.0,-4910559.0,-0.7959729,-2.02208,286.484,281.08334,10582724.0,-2114387.0,,376.0409,285.29694,47.70772,0.3786373,287.4771,286.03638
2023-04-29 18:00:00,48,50.75,4.25,13.562317,14.593854,-2659886.0,-4861751.0,-1.4178112,-1.7709626,286.0155,280.6389,10197484.0,-2030232.0,,380.9786,285.01672,96.21047,0.4370613,286.8981,285.7308
2023-04-29 18:00:00,49,50.75,4.25,4.197418,15.197592,-2190098.0,-4451050.0,-1.1441958,-3.3380404,285.72818,280.99323,8961040.0,-1770117.0,,393.6173,284.9192,57.739403,0.5822511,286.85587,285.65765
2023-04-29 18:00:00,50,50.75,4.25,7.7052307,14.317305,-2784467.0,-4843894.0,-0.7569078,-1.6532818,286.1765,281.17325,10531736.0,-2200454.0,,381.10394,285.07822,53.46518,0.28416443,287.24942,285.77698
2023-04-30 00:00:00,1,50.75,4.25,0.0,15.393511,-3094527.0,-5449232.0,-2.1778178,-1.3370497,280.79922,279.6966,12391360.0,-3764010.0,,370.2219,283.66296,99.84685,0.11461067,286.2753,280.83878
2023-04-30 00:00:00,2,50.75,4.25,0.0,13.807962,-2214110.0,-4783182.0,-1.9831331,-1.8180906,280.5531,279.6742,10002032.0,-3101292.0,,358.93796,283.5489,1.8738785,0.46639776,286.01593,280.64355
2023-04-30 00:00:00,3,50.75,4.25,0.0,13.685297,-2327555.0,-5011746.0,-2.2007124,-1.0449393,279.89178,278.59033,10629464.0,-3488594.0,,377.70206,283.16162,97.63878,0.37590265,286.13568,280.00067
2023-04-30 00:00:00,4,50.75,4.25,0.0,14.544198,-1637836.0,-4375457.0,-1.6997516,-1.324222,279.94296,278.94525,8608376.0,-2918159.0,,393.08615,283.03427,1.6159935,0.7709484,285.34546,280.0521
2023-04-30 00:00:00,5,50.75,4.25,7.1259613,13.935544,-2284404.0,-4945677.0,-1.6643689,-1.263569,280.7809,279.97632,10180488.0,-2945414.0,,383.6902,283.63303,16.805431,0.5104022,286.03165,280.86823
2023-04-30 00:00:00,6,50.75,4.25,0.0,13.782151,-2452832.0,-5102815.0,-2.0787144,-1.6997128,279.79218,278.59625,10725772.0,-3294465.0,,378.1994,283.27518,-3.8146973e-06,0.27272844,285.91727,279.89108
2023-04-30 00:00:00,7,50.75,4.25,14.242737,14.356882,-2853021.0,-5008770.0,-1.8092618,-1.6095002,281.79956,280.6339,10717276.0,-2779017.0,,394.45288,283.84528,58.116318,0.2883911,285.97318,281.87137
2023-04-30 00:00:00,8,50.75,4.25,0.0,13.190458,-1967036.0,-4946272.0,-2.8052597,-0.9311627,280.0924,278.27005,10200320.0,-3556970.0,,384.657,283.15912,28.860544,0.3540249,285.9469,280.17194
2023-04-30 00:00:00,9,50.75,4.25,0.0,14.807227,-4505979.5,-6111711.0,-2.0691082,-1.0710132,279.88748,278.5884,15386872.0,-4698796.0,,383.35794,283.35782,99.9857,0.061408043,285.2401,279.97247
2023-04-30 00:00:00,10,50.75,4.25,0.0,13.752898,-2626827.0,-5043888.0,-1.8774655,-1.7059872,279.93353,278.9816,10663456.0,-3033394.0,,396.17767,283.5186,48.579044,0.20510578,285.79468,280.06158
2023-04-30 00:00:00,11,50.75,4.25,0.87809753,13.859831,-2465011.0,-4717113.0,-1.733053,-1.3670276,279.88263,278.9531,10523240.0,-3373838.0,,392.5669,283.16574,21.447414,0.2829218,285.75836,279.96896
2023-04-30 00:00:00,12,50.75,4.25,0.0,13.75806,-2330339.0,-4835561.0,-1.8223901,-1.3621476,280.12875,278.774,10096928.0,-3121374.0,,374.56674,283.28882,64.49942,0.46938086,286.04065,280.24484
2023-04-30 00:00:00,13,50.75,4.25,0.0,13.71455,-1990699.0,-4829609.0,-2.1012888,-1.2027766,279.83093,278.38312,9884480.0,-3400614.0,,385.83673,283.25677,0.14801407,0.48131466,285.96954,279.94675
2023-04-30 00:00:00,14,50.75,4.25,0.0,13.365483,-2128852.0,-5146861.0,-2.1049712,-1.2043103,280.25693,278.95135,10272552.0,-3077862.0,,384.8659,283.44974,0.23957443,0.32021332,286.33737,280.35718
2023-04-30 00:00:00,15,50.75,4.25,0.5884552,14.752655,-2546093.0,-4871870.0,-1.8177471,-1.367446,280.901,280.16266,10662036.0,-3195487.0,,384.96738,283.73447,71.28081,0.31847334,286.34818,281.02078
2023-04-30 00:00:00,16,50.75,4.25,5.521469,13.400636,-3388232.0,-5162932.0,-1.7737191,-1.5052049,282.88876,279.70422,11085516.0,-2364938.0,,375.4401,284.08417,98.417015,0.2138071,285.40625,282.9384
2023-04-30 00:00:00,17,50.75,4.25,2.8917542,14.321976,-2529390.0,-4713541.0,-1.6640487,-1.2136523,280.087,279.2948,10324956.0,-3105117.0,,377.36783,283.24963,45.12884,0.29286623,286.08032,280.17093
2023-04-30 00:00:00,18,50.75,4.25,0.0,13.919811,-2086745.0,-4576046.0,-1.9812119,-0.9453848,280.01782,278.81055,9257052.0,-2980797.0,,387.41037,283.16614,0.07476807,0.43954754,285.79028,280.10577
2023-04-30 00:00:00,19,50.75,4.25,0.0,14.094836,-1965296.0,-4740326.0,-1.9805715,-1.1895305,280.2063,279.189,9902892.0,-3219395.0,,375.87778,283.25452,19.907717,0.46067953,286.2047,280.32422
2023-04-30 00:00:00,20,50.75,4.25,0.0,13.151127,-2435432.0,-5062340.0,-1.7114391,-1.5711563,279.61633,278.3043,10496328.0,-3261950.0,,383.0854,283.1977,1.4099884,0.33463287,285.9098,279.73178
2023-04-30 00:00:00,21,50.75,4.25,0.0,13.167598,-3004745.5,-5584347.0,-1.8161461,-1.0029702,279.60477,278.54593,12600976.0,-4171395.0,,386.85333,283.27393,8.763603,0.21480179,285.88327,279.67264
2023-04-30 00:00:00,22,50.75,4.25,7.852356,14.87704,-2453528.0,-4955200.0,-2.318548,-1.6944143,281.0981,279.85712,10200320.0,-2665217.0,,383.84933,283.8425,91.63869,0.29187155,286.2104,281.2387
2023-04-30 00:00:00,23,50.75,4.25,0.5516815,13.419318,-2529042.0,-5055197.0,-2.3350384,-2.1156387,282.43503,279.4473,10482164.0,-2674302.0,,372.8817,283.96222,99.08234,0.32841778,286.17355,282.53268
2023-04-30 00:00:00,24,50.75,4.25,0.0,13.963322,-1983391.0,-4576046.0,-2.0314841,-1.6831203,280.3552,279.1794,9891560.0,-3379098.0,,389.77975,283.13068,8.871948,0.4296031,285.63885,280.46103
2023-04-30 00:00:00,25,50.75,4.25,2.5515442,14.068779,-2757672.0,-5380187.0,-1.7311318,-1.7702653,280.43842,279.40634,12159084.0,-3844817.0,,390.0125,283.4348,18.506882,0.060910225,286.027,280.54092
2023-04-30 00:00:00,26,50.75,4.25,22.522644,14.553539,-2250997.0,-4579022.0,-1.3030176,-1.25841,280.7529,280.01285,9759844.0,-2911943.0,,381.6729,283.46075,84.39646,0.39653778,286.20575,280.79108
2023-04-30 00:00:00,27,50.75,4.25,1.7791901,14.511749,-1724834.0,-4699851.0,-2.1600466,-1.7872761,280.71628,279.7429,9459584.0,-3089816.0,,381.30685,283.4173,20.164078,0.6859226,286.01926,280.79083
2023-04-30 00:00:00,28,50.75,4.25,0.0,14.96824,-2002531.0,-4775444.0,-2.1145773,-1.7794679,280.96,280.09418,9778256.0,-3040088.0,,380.47528,283.68387,88.24189,0.46067953,286.2879,281.08145
2023-04-30 00:00:00,29,50.75,4.25,0.0,13.856881,-1963904.0,-4705208.0,-1.8728225,-1.367446,280.39236,279.57242,9663536.0,-3065430.0,,381.63513,283.4203,0.83317184,0.65012264,285.916,280.52295
2023-04-30 00:00:00,30,50.75,4.25,4.8502502,14.12581,-4132933.0,-6677169.0,-2.1800592,-1.2821134,282.53467,280.10126,15252322.0,-3980612.0,,378.49384,284.23718,75.88616,0.030330658,285.34238,282.60062
2023-04-30 00:00:00,31,50.75,4.25,0.0,14.017648,-2034546.0,-4811753.0,-1.9114072,-1.4883336,280.45807,279.25174,10037440.0,-3315982.0,,379.9063,283.4114,46.976784,0.31524134,286.32733,280.5564
2023-04-30 00:00:00,32,50.75,4.25,0.2528534,14.410225,-2601076.0,-5102815.0,-2.1486793,-1.6403146,280.57736,279.38892,11086932.0,-3357103.0,,388.17032,283.60187,71.1221,0.18720579,286.09473,280.6982
2023-04-30 00:00:00,33,50.75,4.25,0.0,13.370154,-2877033.0,-4929011.0,-1.974968,-1.2642661,279.97903,278.60007,10850408.0,-3096988.0,,379.8864,283.3249,2.7421532,0.22772932,285.76993,280.11252
2023-04-30 00:00:00,34,50.75,4.25,26.605133,14.333037,-2517558.0,-4841514.0,-1.4402254,-1.1099148,281.73547,280.85928,10789508.0,-3171102.0,,380.29227,283.74646,78.34144,0.17154312,286.37524,281.6806
2023-04-30 00:00:00,35,50.75,4.25,7.0937805,14.633431,-2656754.0,-4927820.0,-1.9109268,-1.590398,282.58582,279.71783,10381608.0,-2520337.0,,385.21008,283.91638,99.999435,0.37838888,285.74625,282.67102
2023-04-30 00:00:00,36,50.75,4.25,6.0593567,14.942675,-2357830.0,-4887941.0,-2.068788,-1.5902585,281.38138,280.42267,10547316.0,-3171102.0,,378.64505,283.58408,98.23543,0.33935642,286.22507,281.47314
2023-04-30 00:00:00,37,50.75,4.25,5.686981,13.736182,-2446568.0,-4981390.0,-2.410767,-1.4016068,281.57767,278.86948,10483580.0,-2940633.0,,371.8711,283.694,56.106625,0.31449556,286.028,281.6554
2023-04-30 00:00:00,38,50.75,4.25,0.82292175,14.862291,-2254477.0,-4730208.0,-1.5654256,-1.3615898,280.41443,279.68835,10122420.0,-3209832.0,,393.51785,283.52573,0.17700958,0.3328929,286.34277,280.51596
2023-04-30 00:00:00,39,50.75,4.25,0.0,14.154325,-1767289.0,-4683780.0,-2.2437801,-2.0618181,279.9462,278.79675,9636624.0,-3237087.0,,373.22787,283.2772,11.871994,0.4860382,286.42184,280.08954
2023-04-30 00:00:00,40,50.75,4.25,5.043335,14.668829,-2297628.0,-4891512.0,-2.2253683,-1.9480414,280.91394,279.13177,10105424.0,-2931070.0,,381.5794,283.44296,60.44036,0.38137197,286.03497,281.01505
2023-04-30 00:00:00,41,50.75,4.25,4.3399353,14.259045,-2385321.0,-4853418.0,-1.809742,-1.7388932,280.58597,279.46222,10176240.0,-2910987.0,,382.41696,283.6497,17.141144,0.26029778,285.9433,280.75565
2023-04-30 00:00:00,42,50.75,4.25,24.159317,14.264453,-2878424.5,-4976628.0,-1.8219099,-1.6974818,283.4044,280.46228,10568560.0,-2380239.0,,390.72272,284.1181,99.999435,0.29758978,285.51804,283.46942
