time,number,latitude,longitude,cape,mx2t6,mn2t6,tcw,sshf,slhf,u10,v10,t2m,d2m,ssr,str,cin,sm,st,tcc,tp
2023-04-19 00:00:00,4,50.75,4.25,0.0,284.37442,281.66895,17.685383,-6359838.0,-19584884.0,-3.0248904,-2.6511252,281.62686,280.01984,43487230.0,-16148415.0,,370.76462,282.62262,46.193974,4.6237097
2023-04-19 00:00:00,5,50.75,4.25,0.0,285.01434,283.39908,19.838123,-7036385.0,-18177090.0,-3.8927846,-2.8779235,283.92145,279.78284,40705960.0,-14353644.0,,366.23862,282.79553,37.0916,4.4243755
2023-04-19 00:00:00,6,50.75,4.25,2.198227,285.01456,281.26166,13.827652,-9384912.0,-22676874.0,-4.7406454,-2.1759157,281.8509,277.04846,50469868.0,-16685836.0,,363.42484,283.146,99.79802,4.6008425
2023-04-19 00:00:00,7,50.75,4.25,11.133598,282.2391,281.6172,17.274418,-8226511.5,-19419920.0,-4.42481,-1.6671785,282.0401,279.13303,42490040.0,-13760502.0,,364.40512,282.26035,99.99945,4.457175
2023-04-19 00:00:00,8,50.75,4.25,17.74548,284.50558,282.72955,17.1384,-4773002.0,-18253490.0,-3.6004672,-1.8187468,282.94916,280.54977,36748400.0,-12746224.0,,375.7528,282.5836,99.99945,7.8391485
2023-04-19 00:00:00,9,50.75,4.25,0.0,283.62494,280.72162,17.814522,-8691011.0,-21017984.0,-3.798365,-1.7929773,280.5951,278.8724,48723920.0,-18162030.0,,364.201,281.95483,47.297245,3.50624
2023-04-19 00:00:00,10,50.75,4.25,3.7848816,282.4334,281.61023,13.500837,-9369185.0,-18186822.0,-3.8008041,-1.8454859,281.70828,278.3688,42634476.0,-14058486.0,,368.1511,282.312,95.51007,2.399857
2023-04-19 00:00:00,11,50.75,4.25,0.0,285.7825,284.50772,18.50758,-7109598.5,-19160064.0,-5.722645,-2.095144,284.34686,279.85052,40470240.0,-12611768.0,,374.75903,283.39386,20.341095,7.1420584
2023-04-19 00:00:00,12,50.75,4.25,6.4178467,285.20993,283.5778,18.236073,-5931403.0,-17521126.0,-4.225518,-2.059538,283.56052,280.19437,37522580.0,-12570179.0,,355.11435,283.09073,92.874725,4.014391
2023-04-19 00:00:00,13,50.75,4.25,11.637108,283.98834,280.93118,18.505726,-7273651.0,-20759102.0,-4.112981,-2.1736991,281.36575,279.6222,44175904.0,-14957688.0,,366.9955,282.3202,96.292885,4.6047697
2023-04-19 00:00:00,14,50.75,4.25,3.008751,283.69443,280.4749,19.576141,-7440144.0,-18859332.0,-2.1552541,-2.113709,280.42035,279.28647,41981624.0,-15153115.0,,372.10315,281.68936,28.245588,5.0466294
2023-04-19 00:00:00,15,50.75,4.25,0.0,284.30957,280.19943,15.657811,-7878883.0,-21172242.0,-4.635599,-1.747396,280.1174,277.95206,46124064.0,-15758370.0,,375.38687,282.66446,0.0045776367,7.4058347
2023-04-19 00:00:00,16,50.75,4.25,5.9585495,282.88605,280.6051,17.084944,-6947986.5,-18441326.0,-2.188005,-2.7467213,280.5717,279.28412,41567960.0,-15709514.0,,371.7661,281.5348,99.99945,5.4379053
2023-04-19 00:00:00,17,50.75,4.25,27.697685,283.47003,281.25052,15.211651,-6907312.0,-18103124.0,-3.3510041,-2.6419814,281.24628,277.6815,40043864.0,-13895362.0,,369.01584,282.31223,99.99945,5.9421296
2023-04-19 00:00:00,18,50.75,4.25,0.0,283.61646,281.0565,16.215117,-10823423.0,-21882708.0,-3.2642496,-1.8966091,281.15393,278.6538,51088056.0,-17028236.0,,366.53522,282.587,69.731964,5.776981
2023-04-19 00:00:00,19,50.75,4.25,9.70414,284.2848,281.36655,17.77615,-6925751.0,-17918208.0,-2.1610029,-2.2442186,281.48846,279.6155,38017132.0,-11611622.0,,362.5562,282.6009,99.99945,3.3574905
2023-04-19 00:00:00,20,50.75,4.25,2.7827835,284.1157,281.15976,15.581599,-5603840.0,-18789746.0,-4.3171506,-2.1483455,281.17557,279.00055,39414120.0,-13708819.0,,374.27368,282.38306,100.00098,5.8391137
2023-04-19 00:00:00,21,50.75,4.25,0.0,284.9137,283.03217,19.019367,-8082796.0,-19793158.0,-3.8570726,-2.4707396,282.94418,279.53394,43313908.0,-13833585.0,,371.0015,283.02124,22.790268,4.546101
2023-04-19 00:00:00,22,50.75,4.25,0.0,282.6379,279.39178,13.810186,-8404122.0,-21092436.0,-3.3088462,-1.7331259,279.34824,278.30457,46736470.0,-16558648.0,,366.489,281.57452,23.40981,5.576261
2023-04-19 00:00:00,23,50.75,4.25,0.0,285.07666,280.03397,10.307585,-6653776.5,-20906548.0,-3.2203498,-2.3593495,279.93994,276.51907,46945616.0,-18111156.0,,365.3238,282.45978,23.002377,5.4984217
2023-04-19 00:00:00,24,50.75,4.25,0.0,284.99612,281.88687,19.280289,-7610162.0,-21983926.0,-4.501112,-2.511472,281.79166,278.42316,48036400.0,-16535229.0,,367.88724,283.0749,44.562717,5.5145903
2023-04-19 00:00:00,25,50.75,4.25,0.9922714,281.67334,280.8655,14.942261,-7366659.5,-17622828.0,-4.7540593,-2.734945,281.36526,277.9073,39357504.0,-13953909.0,,369.71497,281.47742,99.99335,5.376466
2023-04-19 00:00:00,26,50.75,4.25,24.286133,282.5932,281.665,14.08037,-5313155.5,-18186336.0,-3.025413,-2.19836,281.62787,278.59064,40013820.0,-15447061.0,,372.72522,282.44818,99.99945,5.4009495
2023-04-19 00:00:00,27,50.75,4.25,0.0,283.09604,280.43823,16.626081,-6865282.0,-18325996.0,-3.6281657,-1.5030026,280.34045,278.03796,41081496.0,-15327544.0,,362.08627,281.9425,18.499258,3.5090117
2023-04-19 00:00:00,28,50.75,4.25,2.0041962,283.0708,282.3545,20.434328,-8880010.0,-17589252.0,-3.2546682,-1.7976879,282.31018,279.98337,41312596.0,-13821472.0,,367.5367,282.62106,87.70323,5.966151
2023-04-19 00:00:00,29,50.75,4.25,4.705925,284.02753,282.36148,18.703667,-6316181.0,-17102144.0,-3.298394,-2.3720956,282.34354,280.03192,37639284.0,-13254574.0,,365.83224,282.6133,99.99945,2.8059158
2023-04-19 00:00:00,30,50.75,4.25,0.90385437,283.15176,282.34753,17.447483,-7165458.0,-20419440.0,-4.5268946,-2.4520361,282.3311,279.09512,42031310.0,-13416891.0,,375.42926,282.43906,99.97809,7.9768114
2023-04-19 00:00:00,31,50.75,4.25,0.0,284.65094,281.5188,15.456696,-7569759.0,-20535742.0,-4.5655684,-1.4988463,281.38718,277.253,45591380.0,-16442362.0,,370.57202,282.58142,15.796776,5.648095
2023-04-19 00:00:00,32,50.75,4.25,0.0,284.92706,281.2424,17.475534,-5700645.0,-19587804.0,-3.1363823,-1.8129278,281.1833,280.04944,40872350.0,-14347588.0,,372.55188,282.57687,8.606434,11.568975
2023-04-19 00:00:00,33,50.75,4.25,0.0,283.45648,283.0895,19.97864,-6942563.0,-19382938.0,-4.390317,-1.8295532,283.26828,280.73874,42359470.0,-15068322.0,,367.78903,282.53845,92.52376,4.4999056
2023-04-19 00:00:00,34,50.75,4.25,2.539627,284.274,283.083,17.179945,-7616941.0,-20675888.0,-4.868164,-2.2469895,283.05594,278.63467,44446290.0,-14890662.0,,367.192,282.86563,99.82701,6.3461094
2023-04-19 00:00:00,35,50.75,4.25,2.8564682,284.79016,282.41275,16.560719,-7354728.0,-19720652.0,-4.3878784,-2.027534,282.95187,279.27744,42847090.0,-14187290.0,,367.28635,282.7829,88.01453,6.022048
2023-04-19 00:00:00,36,50.75,4.25,0.0,285.0491,282.37213,17.31517,-4904244.0,-18404342.0,-4.517139,-1.6051103,282.24844,279.47275,36706804.0,-12148640.0,,379.83197,282.65927,26.632645,8.07336
2023-04-19 00:00:00,37,50.75,4.25,0.0,283.52618,280.48373,18.267298,-7539118.0,-21712878.0,-3.9405172,-2.053442,281.1156,278.06052,48089556.0,-18021920.0,,361.18494,281.9828,83.39086,3.2410774
2023-04-19 00:00:00,38,50.75,4.25,24.200169,283.7453,282.60352,20.588076,-5140697.0,-18621862.0,-3.0682678,-2.4344409,282.74826,281.90457,37604620.0,-13020386.0,,380.83347,282.23386,99.9964,8.781769
2023-04-19 00:00:00,39,50.75,4.25,1.6063004,284.77957,283.64557,18.009552,-7650565.0,-17640348.0,-3.539321,-2.6570828,283.60382,279.289,39827788.0,-13291318.0,,368.25702,282.7626,46.760105,4.002842
2023-04-19 00:00:00,40,50.75,4.25,0.0,282.24442,279.98175,13.769434,-10908296.0,-21782952.0,-4.5876923,-2.6002793,279.93967,277.31036,53414064.0,-19660432.0,,362.92792,282.09668,8.702572,5.124469
2023-04-19 00:00:00,41,50.75,4.25,1.9280548,284.4842,282.87436,17.992615,-6806982.5,-19659824.0,-3.8494074,-2.7400713,282.8879,279.65576,39646376.0,-12056984.0,,372.58078,282.8828,98.75579,6.218148
2023-04-19 00:00:00,42,50.75,4.25,0.0,285.15292,283.0034,19.600224,-6182769.5,-18498260.0,-5.1160593,-2.2431102,282.9606,279.81064,38592570.0,-12497500.0,,374.30066,282.7122,29.956192,6.3447237
2023-04-19 00:00:00,43,50.75,4.25,4.3497925,283.6495,281.746,15.255049,-7450719.5,-21245236.0,-4.5375214,-1.9086624,281.8392,277.5692,47188270.0,-17244658.0,,365.39313,282.42932,86.387856,4.7100954
2023-04-19 00:00:00,44,50.75,4.25,0.0,285.67252,281.03284,9.914614,-6708009.0,-19772720.0,-4.046609,-2.2852278,280.89655,275.59836,43401724.0,-15730510.0,,365.5453,282.61548,15.325253,5.0570235
2023-04-19 00:00:00,45,50.75,4.25,0.022102356,284.27927,283.57663,19.270233,-7714017.0,-18149840.0,-4.080927,-2.523941,283.60904,279.34024,41071096.0,-14391195.0,,374.00018,282.46536,97.0757,5.862211
2023-04-19 00:00:00,46,50.75,4.25,7.7392426,282.82034,281.2266,15.755724,-7301309.5,-18808238.0,-4.0159483,-2.1610916,282.14438,279.36624,41270996.0,-13926049.0,,362.55237,282.53793,77.682236,4.917513
2023-04-19 00:00:00,47,50.75,4.25,0.0,283.43146,281.0653,17.92143,-7414926.0,-20259342.0,-4.292762,-2.3262372,281.025,278.16467,42373336.0,-13736275.0,,370.63364,282.0185,6.529598,5.0683413
2023-04-19 00:00:00,48,50.75,4.25,10.622726,284.2403,283.8623,19.752384,-9106972.0,-21085138.0,-3.4968145,-2.3412,283.87338,280.5086,48250170.0,-16242898.0,,359.207,283.49368,99.99945,3.3265395
2023-04-19 00:00:00,49,50.75,4.25,0.0,284.00952,281.55408,15.421764,-10935954.0,-20295352.0,-3.9830236,-2.9413772,281.47504,279.93246,48631480.0,-15963487.0,,360.41455,282.7651,66.20088,4.1605997
2023-04-19 00:00:00,50,50.75,4.25,0.42245483,285.11353,281.202,13.585254,-6613644.5,-19718706.0,-4.8794875,-2.2832882,281.1798,279.05145,43100140.0,-15666310.0,,378.82275,282.18933,62.616394,6.8002114
2023-04-19 06:00:00,1,50.75,4.25,7.4543304,283.1312,282.0932,19.529833,-6810236.5,-18703128.0,-3.9020176,-1.6958573,283.3101,281.95892,40120130.0,-13366016.0,,373.11618,282.39267,100.00098,5.989942
2023-04-19 06:00:00,2,50.75,4.25,9.723785,283.14096,282.06766,18.87091,-5607908.0,-18347894.0,-4.476549,-2.8715503,282.2798,280.9225,38248228.0,-13309084.0,,379.44485,282.2676,40.352585,8.60276
2023-04-19 06:00:00,3,50.75,4.25,2.2424393,278.79022,278.16226,12.234068,-8086321.0,-19814084.0,-3.1628616,-1.9475937,278.58978,277.45676,45181180.0,-16853402.0,,370.85513,281.14972,71.2274,4.2425966
2023-04-19 06:00:00,4,50.75,4.25,0.0,281.62585,279.72113,14.223534,-5565606.5,-19622354.0,-4.5443153,-1.882616,280.63193,278.6374,43684820.0,-17578174.0,,370.22342,281.75137,0.0,4.6237097
2023-04-19 06:00:00,5,50.75,4.25,0.0,283.92075,280.5371,14.866312,-6050171.5,-18267602.0,-4.276561,-3.0868495,280.86044,278.87854,40902396.0,-15787038.0,,365.6878,282.07202,0.40895844,4.4243755
2023-04-19 06:00:00,6,50.75,4.25,0.0,281.93375,278.18106,9.701589,-8766122.0,-22817508.0,-4.1514807,-3.2991004,278.52255,276.255,50672080.0,-17973468.0,,362.89325,282.01996,0.28840637,4.6008425
2023-04-19 06:00:00,7,50.75,4.25,1.1003418,282.17596,280.93674,17.101086,-7821939.0,-19535736.0,-3.9309359,-2.2201116,281.30502,279.89746,42644876.0,-14356471.0,,363.91592,281.97046,67.005066,4.4726505
2023-04-19 06:00:00,8,50.75,4.25,0.0,283.1454,281.9739,19.435097,-4345923.5,-18357140.0,-4.4269004,-2.2679098,282.07965,280.57684,36904390.0,-13283646.0,,374.94775,282.4044,60.913418,7.8483877
2023-04-19 06:00:00,9,50.75,4.25,0.0,280.59497,279.00143,15.373073,-8111810.5,-20925040.0,-3.7253728,-2.276361,279.76245,279.11066,48907644.0,-19493270.0,,363.80423,281.1519,27.879356,3.50624
2023-04-19 06:00:00,10,50.75,4.25,2.0557709,281.70828,281.15955,13.957583,-9116192.0,-18308478.0,-3.9966116,-2.531838,281.2545,279.26788,42701496.0,-14431169.0,,367.59256,281.9922,99.99945,2.411868
2023-04-19 06:00:00,11,50.75,4.25,0.0,284.34686,279.99823,16.66551,-6240527.0,-19277828.0,-4.694481,-2.9369438,280.27945,278.14896,40664364.0,-14012860.0,,374.01175,282.41257,0.5417175,7.1420584
2023-04-19 06:00:00,12,50.75,4.25,0.0,283.56116,280.65128,14.64429,-5218520.0,-17575626.0,-4.4876986,-2.4338865,281.30923,279.948,37715548.0,-13755253.0,,354.76578,282.37704,8.366859,4.014391
2023-04-19 06:00:00,13,50.75,4.25,0.0,281.98166,281.25446,15.069016,-6678994.5,-20708492.0,-4.3824778,-2.1224375,282.20612,281.23764,44355004.0,-15948951.0,,366.5198,282.04303,19.971813,4.6128535
2023-04-19 06:00:00,14,50.75,4.25,2.7631378,281.79688,279.90027,18.545685,-7096854.0,-18809698.0,-2.8262956,-1.9203002,282.02066,281.12283,42101796.0,-15858910.0,,371.6409,281.4453,45.743813,5.0664935
2023-04-19 06:00:00,15,50.75,4.25,0.0,280.11755,278.40106,16.556484,-7246264.0,-21163970.0,-4.042079,-2.245327,279.38358,278.08743,46319340.0,-17216394.0,,374.7744,281.60446,4.6267204,7.4058347
2023-04-19 06:00:00,16,50.75,4.25,26.887165,280.63016,280.39578,16.496414,-6776341.5,-18657386.0,-2.9064305,-2.2018237,280.6847,280.0025,41613024.0,-15927551.0,,371.29233,281.2194,99.99945,5.4817915
2023-04-19 06:00:00,17,50.75,4.25,11.172897,281.3273,280.2396,15.090451,-6542058.0,-18245218.0,-4.064726,-3.0736876,280.5605,278.5495,40182524.0,-14527266.0,,368.71347,281.81918,91.6799,6.063393
2023-04-19 06:00:00,18,50.75,4.25,0.0,282.27704,281.15375,16.677155,-10194600.0,-22017990.0,-4.194858,-2.3096118,282.1566,279.04388,51276400.0,-17895136.0,,365.9555,282.26202,13.358288,5.776981
2023-04-19 06:00:00,19,50.75,4.25,22.134567,282.39908,281.34103,18.807402,-6606052.0,-17997528.0,-3.284109,-2.1191125,282.1939,280.92484,38181212.0,-12146621.0,,362.25,282.34235,99.9964,3.401145
2023-04-19 06:00:00,20,50.75,4.25,15.301636,282.38702,281.17554,18.02834,-5245636.0,-18924054.0,-3.9255354,-1.9647732,282.49112,280.48605,39513492.0,-14096845.0,,373.5842,282.26462,99.9613,5.863828
2023-04-19 06:00:00,21,50.75,4.25,0.0,282.94388,280.00937,18.20855,-7261720.0,-19892916.0,-3.877803,-3.6109653,280.3337,278.14066,43505720.0,-15160786.0,,370.34476,282.18436,5.749832,4.549566
2023-04-19 06:00:00,22,50.75,4.25,4.7304916,279.9226,278.9657,17.707611,-7815160.0,-20937692.0,-3.3283572,-2.1275635,280.27795,279.4063,46917890.0,-17931476.0,,366.07877,280.91428,65.08998,5.576261
2023-04-19 06:00:00,23,50.75,4.25,1.2108688,279.94043,278.8587,9.962775,-5836496.5,-21052048.0,-3.9929533,-3.0343409,279.92474,275.81494,47114320.0,-19521130.0,,364.7287,281.50476,62.010586,5.4984217
2023-04-19 06:00:00,24,50.75,4.25,4.1582108,281.79178,280.57516,14.294454,-7095227.0,-22170302.0,-3.3814902,-3.0447316,280.8139,277.4409,48168130.0,-17368212.0,,367.35184,282.36398,56.340103,5.5508537
2023-04-19 06:00:00,25,50.75,4.25,10.887985,281.36545,278.07544,14.221682,-6696349.0,-17708960.0,-4.1835346,-2.6893637,279.46747,278.047,39521584.0,-15167650.0,,369.06592,280.69986,100.00098,5.373001
2023-04-19 06:00:00,26,50.75,4.25,15.5325165,282.02933,281.48282,18.79417,-5055823.5,-18359086.0,-4.439443,-1.9265348,282.12347,280.42252,40092396.0,-15770080.0,,372.39203,282.14615,92.91287,5.528449
2023-04-19 06:00:00,27,50.75,4.25,0.06385803,280.33942,278.97034,19.179203,-6254085.0,-18336216.0,-4.1258726,-1.6294942,280.0099,278.67114,41266376.0,-16577222.0,,361.7473,281.19424,31.727837,3.517096
2023-04-19 06:00:00,28,50.75,4.25,0.0,282.3103,279.3579,14.041735,-8239798.5,-17646674.0,-4.251649,-3.0114808,279.57077,277.35226,41504410.0,-15029964.0,,367.04944,281.7997,0.0,5.966151
2023-04-19 06:00:00,29,50.75,4.25,0.6410446,282.96295,282.24542,19.735977,-5988076.0,-17201902.0,-4.0939927,-3.276379,283.0487,280.79633,37740970.0,-13643408.0,,365.32574,282.44598,97.547226,2.8059158
2023-04-19 06:00:00,30,50.75,4.25,13.619194,282.33234,280.77567,17.214611,-6569987.5,-20521144.0,-4.4591284,-2.7637625,281.4474,279.60812,42215030.0,-14328206.0,,374.65115,281.95938,30.294956,7.9775043
2023-04-19 06:00:00,31,50.75,4.25,0.0,281.3877,278.74338,16.897854,-6862028.5,-20568832.0,-4.0156,-2.0494242,279.86325,278.52386,45787816.0,-17908864.0,,370.02505,281.50598,14.6309395,5.648095
2023-04-19 06:00:00,32,50.75,4.25,0.0,281.1834,279.92255,18.207228,-5090803.0,-19447172.0,-3.7107396,-2.194758,280.726,279.81732,41061852.0,-15722434.0,,371.96063,281.79993,8.626274,11.568975
2023-04-19 06:00:00,33,50.75,4.25,0.0,283.29056,281.2853,18.030191,-6186023.5,-19578072.0,-4.1138525,-2.9302936,281.5151,279.2955,42551280.0,-16001442.0,,367.21317,282.13983,0.535614,4.4999056
2023-04-19 06:00:00,34,50.75,4.25,0.0,283.0551,280.37534,16.479214,-7022013.5,-20845720.0,-4.4563413,-2.8603282,280.54904,278.37225,44633480.0,-15797132.0,,366.52945,282.23425,15.262688,6.3461094
2023-04-19 06:00:00,35,50.75,4.25,7.2062607,282.95172,282.11316,17.795467,-6767393.0,-19859826.0,-4.0685587,-2.2256534,282.66412,279.3063,42952236.0,-14891874.0,,366.7028,282.44672,100.00098,6.0280533
2023-04-19 06:00:00,36,50.75,4.25,0.5501709,282.24863,280.65616,18.278412,-4133875.0,-18446678.0,-4.386833,-2.8593585,281.9582,280.01242,36869730.0,-13369650.0,,378.96722,282.01404,90.898605,8.07336
2023-04-19 06:00:00,37,50.75,4.25,1.49823,282.53345,281.1145,19.689667,-7001947.5,-21852052.0,-4.5023317,-2.2101364,282.62753,280.17685,48203948.0,-18547230.0,,360.76123,282.02066,80.50984,3.256784
2023-04-19 06:00:00,38,50.75,4.25,20.358791,282.97122,282.1614,20.164938,-4876043.5,-18808238.0,-4.2175045,-2.262645,282.52722,281.5479,37692440.0,-13201680.0,,381.05685,282.1416,99.99945,9.211156
2023-04-19 06:00:00,39,50.75,4.25,0.0,283.60458,281.10034,15.628438,-6745429.0,-17747404.0,-4.2465973,-3.2652955,281.5609,278.87347,40023064.0,-14627402.0,,367.68503,282.0474,6.7432327,4.002842
2023-04-19 06:00:00,40,50.75,4.25,29.02399,281.03235,279.80884,17.067215,-10406648.0,-21913852.0,-3.8164825,-2.627157,281.10016,278.7439,53494944.0,-20351288.0,0.000120162964,362.61398,281.7495,94.1779,5.1727433
2023-04-19 06:00:00,41,50.75,4.25,5.7522354,282.98352,281.5262,13.939854,-6133689.0,-19797052.0,-4.5977964,-3.1448998,282.1185,278.87564,39754990.0,-12928326.0,,371.90475,282.39755,93.37677,6.218148
2023-04-19 06:00:00,42,50.75,4.25,0.0,282.96106,280.52527,14.71918,-5089447.5,-18779040.0,-4.6399546,-2.875014,280.98315,278.5762,38789000.0,-13911917.0,,373.4898,281.93878,0.009155273,6.3447237
2023-04-19 06:00:00,43,50.75,4.25,7.186615,281.83987,280.35214,16.259573,-7151086.0,-21372244.0,-4.654239,-2.4660292,281.10962,279.01807,47258756.0,-17761892.0,,364.87698,281.92313,99.99945,4.721413
2023-04-19 06:00:00,44,50.75,4.25,0.0,280.89566,277.62637,7.0701385,-5793382.0,-19927466.0,-4.262973,-3.4765766,278.00555,273.94373,43607400.0,-17410608.0,,364.9675,281.35544,3.1740036,5.0570235
2023-04-19 06:00:00,45,50.75,4.25,0.20140076,283.60883,280.72183,17.213024,-6967510.0,-18215046.0,-4.450941,-2.1882463,281.4347,280.0619,41240950.0,-15546389.0,,373.29916,281.84103,14.948341,5.878842
2023-04-19 06:00:00,46,50.75,4.25,0.0,282.1446,280.77267,13.982194,-6713161.0,-18870038.0,-4.3878784,-3.5386448,281.34335,279.30994,41447788.0,-14920138.0,,362.09207,282.00296,60.820335,4.917513
2023-04-19 06:00:00,47,50.75,4.25,5.4010086,281.70914,280.5726,14.617563,-6765224.0,-20380996.0,-4.543444,-2.318617,281.8362,279.21335,42478490.0,-14559165.0,,369.9846,281.73834,99.99945,5.0683413
2023-04-19 06:00:00,48,50.75,4.25,4.656807,283.87326,282.10202,19.771437,-8661997.0,-21176622.0,-3.843833,-2.9864042,282.87424,281.11255,48402692.0,-16950712.0,,358.86996,282.98978,78.82518,3.340629
2023-04-19 06:00:00,49,50.75,4.25,0.0,281.4748,280.50275,13.832415,-10214394.0,-20292432.0,-3.9246645,-2.931679,281.19873,279.4332,48814050.0,-17241024.0,,360.11026,282.08807,31.244106,4.1605997
2023-04-19 06:00:00,50,50.75,4.25,0.19403076,281.73987,279.9249,13.405836,-5751894.0,-19840848.0,-4.633683,-2.97823,280.4597,277.72552,43297730.0,-16910738.0,,377.79816,281.64816,18.828865,6.8002114
2023-04-19 12:00:00,1,50.75,4.25,17.828987,287.57538,283.3102,14.513829,-7895695.0,-20797058.0,-5.351412,-1.8301075,287.66547,281.30624,44737470.0,-13911513.0,,371.70447,283.9423,75.880066,6.364357
2023-04-19 12:00:00,2,50.75,4.25,5.012947,286.63327,282.27954,11.345186,-8155738.5,-21428692.0,-6.633916,-3.3438504,286.66357,280.36188,46453376.0,-14846651.0,,375.9974,284.10983,76.163895,8.618006
2023-04-19 12:00:00,3,50.75,4.25,11.477455,285.12814,278.58972,12.99937,-10204904.0,-22150352.0,-3.8514981,-2.608592,285.2091,279.31805,51985870.0,-18261358.0,,368.37836,282.9845,99.99945,4.395735
2023-04-19 12:00:00,4,50.75,4.25,0.0,289.10254,280.63248,10.405231,-8239798.5,-23090016.0,-5.4359016,-2.8389924,289.32132,280.13824,53566588.0,-19890986.0,,366.0287,284.4136,0.0,4.6237097
2023-04-19 12:00:00,5,50.75,4.25,6.2852173,287.12402,280.86038,10.515845,-9145206.0,-21372730.0,-6.608656,-3.297992,287.2092,279.70215,50391296.0,-17883024.0,,361.95532,284.2554,91.70279,4.4319983
2023-04-19 12:00:00,6,50.75,4.25,0.5231552,284.72934,278.52197,8.806355,-11914846.0,-25632124.0,-6.2459593,-3.5845032,284.83325,276.9575,59194988.0,-19736744.0,,359.52286,283.60602,98.201866,4.6008425
2023-04-19 12:00:00,7,50.75,4.25,3.7725983,286.97485,281.3055,16.408558,-10251272.0,-21963002.0,-5.7552214,-1.5736606,287.04517,280.85645,49611336.0,-15457559.0,,360.96155,283.81598,99.99945,4.4738054
2023-04-19 12:00:00,8,50.75,4.25,4.1483917,287.35287,282.07925,13.902276,-6602527.0,-20939152.0,-6.4079714,-1.8497808,287.43524,280.36423,44114664.0,-14641938.0,,371.63705,284.17215,99.99945,7.870793
2023-04-19 12:00:00,9,50.75,4.25,1.719284,288.70184,279.76242,18.104551,-10956292.0,-24024816.0,-6.111124,-1.4112858,288.85733,281.3122,58252104.0,-21428150.0,-0.10949898,360.3067,283.93796,51.623352,3.532802
2023-04-19 12:00:00,10,50.75,4.25,9.289055,285.2964,281.25446,16.024055,-10854064.0,-20221872.0,-5.874901,-1.5398556,285.34628,281.05948,47787972.0,-15120813.0,,365.6782,283.34583,99.99945,2.5927234
2023-04-19 12:00:00,11,50.75,4.25,3.7873383,286.63177,280.27997,10.819902,-9568760.0,-22348406.0,-5.8517313,-3.6016827,286.54135,279.96313,50113976.0,-16007094.0,,370.1406,284.35687,64.07063,7.1420584
2023-04-19 12:00:00,12,50.75,4.25,19.705463,287.92798,281.30923,12.525687,-7039368.0,-20130874.0,-5.165534,-2.2825954,288.04584,280.54886,44231370.0,-14860379.0,0.000120162964,352.0001,284.24826,99.99945,4.0716734
2023-04-19 12:00:00,13,50.75,4.25,12.413239,288.8701,282.20596,15.451932,-8541059.0,-23642818.0,-6.58148,-0.6492882,288.98004,280.0839,51716644.0,-17301590.0,,364.13358,284.2297,64.113365,4.898111
2023-04-19 12:00:00,14,50.75,4.25,4.823822,288.9203,282.021,16.943897,-9137884.0,-21676868.0,-5.8851786,-1.6955802,289.06592,280.59814,49749996.0,-17211952.0,,368.30133,283.97656,60.91952,5.102064
2023-04-19 12:00:00,15,50.75,4.25,8.372917,287.982,279.38367,13.670464,-9743116.0,-24024816.0,-5.5951257,-2.2957573,288.0996,280.30286,54646972.0,-18950600.0,,371.21527,283.9567,99.99945,7.412995
2023-04-19 12:00:00,16,50.75,4.25,5.192238,284.36002,280.68423,17.269918,-7155153.5,-19697780.0,-4.290497,-2.7787251,284.5363,281.31473,43681350.0,-16143973.0,,371.43292,282.11075,99.99945,5.8700647
2023-04-19 12:00:00,17,50.75,4.25,11.047638,285.28198,280.56076,13.854115,-9073077.0,-20851560.0,-4.512958,-3.4826725,285.33655,278.7381,47512964.0,-15834683.0,,365.60693,283.4649,100.00098,6.0908794
2023-04-19 12:00:00,18,50.75,4.25,5.7448654,288.58994,282.15677,17.484531,-12672471.0,-25163996.0,-5.5871124,-1.1127212,288.73038,281.66705,59995744.0,-19688696.0,,362.21918,284.61188,99.99945,5.784372
2023-04-19 12:00:00,19,50.75,4.25,9.777817,286.77545,282.19507,18.943684,-7732998.0,-19683668.0,-4.700055,-2.2465737,286.93613,281.80295,42455376.0,-12787813.0,,360.71887,283.77136,99.99945,3.567449
2023-04-19 12:00:00,20,50.75,4.25,15.571808,287.05197,282.49142,17.409378,-6213139.5,-20675888.0,-5.8860497,-2.3166776,287.1141,282.38507,43516116.0,-14584198.0,,372.29575,283.66028,99.99945,6.1922784
2023-04-19 12:00:00,21,50.75,4.25,0.10561371,286.64236,280.33405,8.716647,-10526501.0,-23009236.0,-3.9494019,-4.5521016,286.72903,278.83557,53032748.0,-17192976.0,,366.4871,284.25186,81.53224,4.549566
2023-04-19 12:00:00,22,50.75,4.25,10.39431,287.67792,280.27835,14.166638,-9429112.0,-23383448.0,-5.7928495,-0.5161464,287.76355,280.16675,53217628.0,-18986938.0,,363.4171,283.20306,41.913643,5.6372395
2023-04-19 12:00:00,23,50.75,4.25,4.1483917,285.66574,279.92465,12.742946,-7506036.0,-23308022.0,-5.20595,-2.236737,285.6893,279.27545,52799340.0,-20462324.0,0.000120162964,362.34628,283.0897,95.11789,5.624305
2023-04-19 12:00:00,24,50.75,4.25,17.546532,285.92087,280.81467,12.3952265,-9348034.0,-24695864.0,-4.755627,-3.847323,286.00366,279.4751,54952024.0,-18539962.0,0.000120162964,364.5823,283.88504,99.99945,5.637701
