time,number,latitude,longitude,cape,mx2t6,mn2t6,tcw,sshf,slhf,u10,v10,t2m,d2m,ssr,str,cin,sm,st,tcc,tp
2023-04-24 18:00:00,14,50.75,4.25,0.0,283.15094,281.12598,12.125408,-1572026.0,-13873512.0,2.4691656,-3.0070765,280.9273,276.37207,25351144.0,-8930388.0,,373.18857,282.8015,37.705032,10.955274
2023-04-24 18:00:00,15,50.75,4.25,3.0414276,285.22037,281.80072,12.239391,1565896.0,-13639127.0,6.041875,-1.435632,281.47092,276.71677,22921252.0,-10205302.0,,402.59894,282.47015,70.59412,18.150888
2023-04-24 18:00:00,16,50.75,4.25,11.108929,285.06488,281.79297,14.410351,-1258026.8,-12231859.0,1.512353,-0.94020236,281.72217,280.0869,23573248.0,-9081113.0,,384.1741,282.86908,56.8574,12.87277
2023-04-24 18:00:00,17,50.75,4.25,0.0,286.23267,283.14896,15.556775,-501373.75,-11987849.0,3.824668,1.891296,282.67752,279.73306,23904276.0,-10218168.0,,378.5452,283.16998,88.814125,12.456665
2023-04-24 18:00:00,18,50.75,4.25,15.1099205,284.89755,281.1826,14.314486,-99879.5,-14266238.0,2.8623357,-2.444539,281.15714,278.95218,26567598.0,-11230967.0,-2.875267,390.26465,282.658,91.74397,16.419373
2023-04-24 18:00:00,19,50.75,4.25,0.7059326,284.0489,281.2312,12.491736,-1009519.5,-12822392.0,2.223116,-3.6990004,281.00293,276.503,24215180.0,-9268968.0,,376.9816,282.95645,55.905197,12.668543
2023-04-24 18:00:00,20,50.75,4.25,0.48189545,285.14066,282.20352,13.601923,-1491261.0,-12596189.0,2.7965243,-3.3118587,281.9898,277.7582,26021250.0,-10616670.0,,381.1767,282.98105,97.03296,10.135423
2023-04-24 18:00:00,21,50.75,4.25,6.158947,283.12842,280.71414,11.702416,-2072146.8,-14170463.0,3.1279163,-4.1369815,280.526,274.8502,25459808.0,-8311313.0,,383.23596,282.4877,84.46818,12.77154
2023-04-24 18:00:00,22,50.75,4.25,0.021133423,283.51938,281.4605,13.710636,-1181403.5,-11001220.0,1.4025966,-4.3118687,281.3143,275.25436,23085256.0,-10175892.0,,361.24997,282.65173,99.433304,7.8071184
2023-04-24 18:00:00,23,50.75,4.25,1.984642,285.60623,282.06625,13.742591,-1959542.0,-11943090.0,1.5202079,-1.1013632,282.04163,279.81772,25182108.0,-9984728.0,-3.5412846,375.46057,283.18805,37.695873,10.8511
2023-04-24 18:00:00,24,50.75,4.25,0.0,283.95258,281.8147,12.823805,-2302533.8,-12922017.0,2.559391,-2.668995,281.62512,274.8001,26723554.0,-10192802.0,,374.58835,283.04645,97.69218,10.12012
2023-04-24 18:00:00,25,50.75,4.25,2.973793,284.22128,281.64716,13.184203,-2177762.2,-13353727.0,1.8855672,-4.6496964,281.43518,277.36597,26041374.0,-9366756.0,,381.5341,282.8029,76.958916,9.8570385
2023-04-24 18:00:00,26,50.75,4.25,0.30646515,282.84195,281.06934,12.500301,-980268.0,-12971589.0,1.811264,-2.904381,280.9395,275.90613,24839004.0,-10064870.0,,381.91275,282.68436,58.427612,12.891603
2023-04-24 18:00:00,27,50.75,4.25,4.167961,285.19077,280.0895,14.454494,-1386163.2,-12328596.0,5.3905544,-3.5380936,280.03268,276.74878,24910442.0,-10453079.0,-1.3435268,375.42014,282.27975,99.999435,10.256664
2023-04-24 18:00:00,28,50.75,4.25,3.407074,282.69604,281.06882,12.305937,-365471.5,-12615440.0,3.82021,-2.9422565,280.9779,275.17352,22375908.0,-8825248.0,,395.58087,281.9556,64.25374,16.86726
2023-04-24 18:00:00,29,50.75,4.25,11.899406,284.25537,280.2467,14.615257,838235.5,-12709290.0,1.9199591,-2.7274601,280.19138,278.16696,21499538.0,-9261983.0,,381.6979,282.0813,99.999435,13.464262
2023-04-24 18:00:00,30,50.75,4.25,3.886856,282.8628,280.22653,10.910791,-187374.5,-13088541.0,3.7841196,-4.3065305,280.11752,273.14835,21688696.0,-7726058.5,,384.5932,282.22104,91.504395,13.237671
2023-04-24 18:00:00,31,50.75,4.25,13.281681,284.06552,281.39172,14.19556,-525448.0,-12426297.0,1.4051441,-1.8774259,281.29138,279.17407,23726184.0,-9989875.0,,382.1659,282.46255,98.11792,12.685611
2023-04-24 18:00:00,32,50.75,4.25,0.24094391,286.56842,283.559,13.896107,-2323501.5,-12351698.0,4.686797,2.2283611,283.63376,279.49106,26897620.0,-10892755.0,-9.716721,355.86145,283.6045,98.08435,8.669933
2023-04-24 18:00:00,33,50.75,4.25,2.0459366,283.84244,280.69113,13.879965,-725807.0,-11695710.0,1.9394901,-4.2945833,280.55814,276.03323,21325472.0,-8052139.5,,376.09875,282.61505,99.965866,12.264797
2023-04-24 18:00:00,34,50.75,4.25,0.0,284.01398,282.2004,12.88376,-1011331.5,-12610628.0,1.5942988,-2.4892776,281.96628,277.36978,25372272.0,-10316691.0,,363.7347,283.17093,15.175705,7.8341913
2023-04-24 18:00:00,35,50.75,4.25,43.740356,284.31958,281.78006,14.415622,-1396000.0,-11451700.0,0.4203086,-3.0818105,281.61023,277.26022,23262342.0,-9568948.0,-0.12104225,386.09723,282.48593,99.999435,15.451797
2023-04-24 18:00:00,36,50.75,4.25,0.0,284.6046,281.55176,11.518923,-1174932.0,-14738376.0,5.621956,-1.6189077,281.29526,276.08356,28308266.0,-11241260.0,,388.7798,282.92603,49.230633,14.059286
2023-04-24 18:00:00,37,50.75,4.25,8.602234,284.57703,281.85425,15.379211,-690084.0,-12391163.0,2.2294848,-1.173809,281.76505,279.23026,23050040.0,-9029646.0,,399.83978,282.65134,99.999435,19.61167
2023-04-24 18:00:00,38,50.75,4.25,15.295914,284.8998,281.90414,15.001681,64757.0,-12853675.0,0.8404399,-2.763556,281.7725,279.27527,22303464.0,-8345134.0,,396.61902,282.84894,91.52881,17.251583
2023-04-24 18:00:00,39,50.75,4.25,0.0,284.63757,281.88785,12.537198,660138.5,-13219450.0,3.4981585,-2.4511483,281.65042,276.57693,23068152.0,-9415282.0,,386.0547,282.8821,46.943214,14.874429
2023-04-24 18:00:00,40,50.75,4.25,0.0,283.8261,280.93622,11.798941,-2223322.0,-12629398.0,3.2378852,-3.4697146,280.68793,276.07465,24973832.0,-9053909.0,,378.4303,282.91595,23.571558,11.320174
2023-04-24 18:00:00,41,50.75,4.25,1.621109,284.09537,282.17535,13.558767,-1383574.5,-11096033.0,1.4473908,-3.3987937,281.92996,276.80496,23149652.0,-9740995.0,,397.5593,282.78128,97.92565,16.87138
2023-04-24 18:00:00,42,50.75,4.25,12.679314,284.62857,281.17923,14.687733,-608024.75,-14158431.0,2.9487395,-4.038607,280.95468,277.76633,26102750.0,-10417419.0,,383.63165,282.5816,99.999435,13.773252
2023-04-24 18:00:00,43,50.75,4.25,3.931244,284.9291,281.48947,14.9740095,-1178297.2,-13935597.0,2.37151,-2.3250666,281.36285,279.139,26677270.0,-10594613.0,,385.01016,282.95184,100.00096,13.74559
2023-04-24 18:00:00,44,50.75,4.25,2.644081,284.5187,281.21594,11.726795,-2749588.0,-13281054.0,3.8127794,-3.6326551,280.95825,275.38248,27151176.0,-10161922.0,,369.44446,283.03406,68.831635,10.233122
2023-04-24 18:00:00,45,50.75,4.25,0.2895584,284.648,281.28314,12.53028,950064.0,-14717199.0,1.9133779,-3.4747987,281.06512,275.61023,25073442.0,-10453446.0,,389.318,282.67062,97.87071,15.823172
2023-04-24 18:00:00,46,50.75,4.25,0.0,282.442,280.56625,11.322252,-1426028.0,-10712452.0,2.8725257,-3.4958973,280.3402,275.36697,20337416.0,-7465782.0,,413.5483,282.43387,34.547813,28.868975
2023-04-24 18:00:00,47,50.75,4.25,15.970142,284.2382,280.08047,13.6648445,233275.5,-13475492.0,2.7810268,-2.1384861,280.02228,277.0706,24690092.0,-10797908.0,,395.115,281.98752,99.99791,16.675392
2023-04-24 18:00:00,48,50.75,4.25,0.0,284.83786,282.60477,12.882114,-1866351.8,-14116078.0,2.3819125,-2.8850622,282.3563,275.91324,27068670.0,-9845400.0,,366.78104,283.29108,43.29616,10.42911
2023-04-24 18:00:00,49,50.75,4.25,0.048614502,284.47592,281.7736,12.076982,-2006913.8,-14362494.0,2.616286,-3.8022041,281.54623,276.16235,26609858.0,-8653936.0,,387.38214,283.39792,32.290913,12.800378
2023-04-24 18:00:00,50,50.75,4.25,6.803585,285.71637,281.98947,13.92872,-1016508.75,-13908164.0,1.5628791,-2.8609135,281.89008,277.79303,26548482.0,-10465578.0,,380.01306,283.12186,84.910706,10.689248
2023-04-25 00:00:00,1,50.75,4.25,14.771748,279.87854,277.16916,7.962042,-3533162.5,-13845597.0,2.9703937,-4.7966223,277.14197,271.16888,28377692.0,-10653065.0,,397.41888,281.38474,99.999435,20.251423
2023-04-25 00:00:00,2,50.75,4.25,1.6528168,279.94586,276.5148,9.832559,-628475.0,-13504850.0,2.9449184,-1.4178381,276.45575,274.44525,24123620.0,-10448300.0,,403.30948,280.56912,96.176895,25.800274
2023-04-25 00:00:00,3,50.75,4.25,27.506016,280.97086,278.21103,9.246498,-1532161.2,-13209824.0,2.902247,-4.034032,278.18243,271.93582,24361076.0,-9273380.0,,393.29825,281.47647,99.999435,17.451101
2023-04-25 00:00:00,4,50.75,4.25,15.327618,281.78036,278.60968,10.979642,-1036182.25,-13210786.0,5.255535,-2.4913113,278.59357,274.81918,25266624.0,-10614465.0,,384.88678,281.59866,99.68967,14.185236
2023-04-25 00:00:00,5,50.75,4.25,2.170639,281.15225,278.05048,11.666509,-157605.5,-13603994.0,1.6764569,-4.376435,277.95023,275.73148,24187008.0,-10459328.0,,389.1776,281.09375,94.46324,17.097971
2023-04-25 00:00:00,6,50.75,4.25,10.836281,281.89133,279.17612,12.835005,-567901.25,-13462016.0,0.9814037,-5.5500617,279.07794,277.24548,24310768.0,-9989140.0,,406.54727,281.6007,89.51759,19.412151
2023-04-25 00:00:00,7,50.75,4.25,2.451744,282.45804,279.06937,11.793999,-1483236.2,-14512173.0,1.0960429,-2.8736234,279.0202,276.82834,27149162.0,-10326984.0,,379.83862,282.0858,99.999435,12.187109
2023-04-25 00:00:00,8,50.75,4.25,13.091461,281.38434,277.94473,12.837641,-596117.25,-14197896.0,3.6176805,-4.486248,277.85675,275.53983,26369384.0,-11562930.0,,399.96317,281.05078,99.999435,20.319107
2023-04-25 00:00:00,9,50.75,4.25,5.467808,282.88336,279.61072,12.994451,1079494.5,-13348914.0,0.45915842,-2.9437816,279.5763,276.2391,21949294.0,-9174122.0,,377.35175,281.9288,99.98265,13.04286
2023-04-25 00:00:00,10,50.75,4.25,0.56643677,281.4835,278.82996,12.591884,12725.5,-13074102.0,2.6784883,-1.0756893,278.7469,277.593,25684184.0,-12367654.0,,398.09537,281.39587,60.306076,19.808834
2023-04-25 00:00:00,11,50.75,4.25,3.0329742,282.70056,279.30954,13.287315,-385662.75,-11849240.0,-0.7538941,-2.5640116,279.2652,276.93713,22024756.0,-9595049.0,,394.98523,281.72195,99.999435,17.473467
2023-04-25 00:00:00,12,50.75,4.25,6.938854,279.79208,275.8548,8.708206,-1720094.8,-12657793.0,1.6087348,-2.0711238,275.88953,274.10385,23716124.0,-9824078.0,,377.52618,280.31564,90.28821,14.814397
2023-04-25 00:00:00,13,50.75,4.25,25.48967,282.39636,280.1213,15.084699,975173.5,-13891319.0,2.236915,-3.4173503,279.9541,278.97913,24753480.0,-11394559.0,,402.84146,281.821,99.999435,19.556345
2023-04-25 00:00:00,14,50.75,4.25,0.0,280.92746,276.5655,10.127071,-1117206.0,-13919234.0,2.391678,-1.2383752,276.53345,274.9379,25413526.0,-10415949.0,,372.23978,280.90536,79.45539,10.9593935
2023-04-25 00:00:00,15,50.75,4.25,10.963093,281.46967,277.50836,9.905363,2057215.5,-14414954.0,4.478536,-2.413527,277.45633,274.2724,22972566.0,-10843493.0,,401.08002,280.8734,99.79953,18.83596
2023-04-25 00:00:00,16,50.75,4.25,8.822048,281.72177,279.50214,14.3214035,-1123418.5,-12423890.0,0.63175416,-2.9836905,279.5007,278.34058,23626574.0,-9767464.0,,383.67844,281.57773,99.999435,13.366564
2023-04-25 00:00:00,17,50.75,4.25,0.0,282.6772,279.48404,13.734026,-128095.0,-12189987.0,2.7012038,2.532889,279.42032,278.35608,23936472.0,-11235746.0,,379.8769,281.5749,82.846085,13.609046
2023-04-25 00:00:00,18,50.75,4.25,10.749622,281.15704,277.29248,10.3751335,451237.5,-14704204.0,3.260813,-1.59603,277.18723,275.38858,26603820.0,-12375374.0,,386.6184,280.86133,26.76082,16.47764
2023-04-25 00:00:00,19,50.75,4.25,5.0598907,281.00296,277.99567,11.887228,-715711.25,-12962445.0,1.6119192,-1.5734065,278.15625,275.52863,24274544.0,-10320367.0,,376.35828,281.3736,99.97502,12.89278
2023-04-25 00:00:00,20,50.75,4.25,1.0102844,281.98993,278.2555,11.47412,-952569.75,-12823354.0,2.0672917,-3.7628036,278.19406,276.34308,26078602.0,-11746373.0,,380.12366,281.51602,36.693317,10.2684355
2023-04-25 00:00:00,21,50.75,4.25,0.0,280.52582,276.3085,9.525528,-1563224.8,-14290302.0,2.5296698,-0.97477305,276.25272,274.0243,25505086.0,-9627767.0,,381.7447,280.8605,79.48286,12.77154
2023-04-25 00:00:00,22,50.75,4.25,16.409767,281.3139,277.1128,9.4530525,-753764.0,-11177851.0,2.2379766,-2.2500784,276.99518,274.61148,23122484.0,-11210012.0,,360.38416,281.2139,47.751972,7.8212433
2023-04-25 00:00:00,23,50.75,4.25,13.161209,282.0423,279.81598,14.807976,-1893014.5,-12083624.0,-0.9937873,-2.330913,279.83026,278.45825,25230404.0,-10649756.0,,377.0603,281.85895,99.999435,11.944626
2023-04-25 00:00:00,24,50.75,4.25,3.2464447,281.62573,278.91397,11.891182,-2109681.8,-13115011.0,1.804683,-1.3382745,278.85706,275.27698,26770844.0,-10852316.0,,373.52042,281.81696,99.999435,10.1236515
2023-04-25 00:00:00,25,50.75,4.25,1.6676102,281.43475,276.80386,9.907011,-1542515.8,-13578967.0,2.7039638,-2.076462,276.72546,274.92975,26090676.0,-10761514.0,,379.73224,281.06302,53.36294,9.857627
2023-04-25 00:00:00,26,50.75,4.25,0.0,280.93958,275.80463,9.943907,-513281.5,-13082766.0,0.40608478,-2.091968,275.72162,274.05963,24894344.0,-11468451.0,,380.4768,280.83646,62.82086,12.891603
2023-04-25 00:00:00,27,50.75,4.25,2.8068237,280.03262,277.42847,7.666541,-964477.5,-13013942.0,3.2814057,-5.12174,277.38043,270.90784,24943646.0,-10926208.0,,374.96487,281.0213,99.29444,10.629216
2023-04-25 00:00:00,28,50.75,4.25,0.0,280.97873,277.13605,7.9389815,161830.0,-12848862.0,2.2358537,-3.0086017,277.01007,271.2261,22417162.0,-9842091.0,,392.97702,280.74417,82.28148,16.86726
2023-04-25 00:00:00,29,50.75,4.25,0.0,280.19147,277.57324,10.083586,1202454.0,-13013461.0,2.457914,-2.0884092,277.4992,276.41705,21515636.0,-10185450.0,,381.26178,280.61246,31.814812,14.056932
2023-04-25 00:00:00,30,50.75,4.25,23.726952,280.1174,276.8111,7.824998,387039.5,-13295973.0,2.9366388,-2.5479972,276.75732,272.35498,21739006.0,-8971930.0,,383.04663,280.73343,87.86803,13.280046
2023-04-25 00:00:00,31,50.75,4.25,4.926735,281.29053,278.5621,11.5630665,-271763.5,-12830574.0,1.8622148,-1.2800634,278.4766,276.9862,23776492.0,-10621450.0,,381.22137,281.13193,94.612785,13.14056
2023-04-25 00:00:00,32,50.75,4.25,17.559551,283.63345,280.63425,15.656593,-1486601.5,-12778114.0,3.536584,0.87450874,280.6805,279.18045,26955978.0,-12000032.0,,359.03543,282.29822,98.26289,9.738152
2023-04-25 00:00:00,33,50.75,4.25,19.73864,280.55792,277.5497,8.553702,-360035.25,-12295869.0,3.314948,-2.8624387,277.4733,273.75714,21347608.0,-8677097.0,,376.5689,281.0675,98.58334,12.931036
2023-04-25 00:00:00,34,50.75,4.25,0.042274475,281.96625,278.79324,13.384169,-860156.25,-12728542.0,-0.47408962,-1.1148355,279.51172,277.88632,25439686.0,-11201557.0,,367.83408,281.64896,99.999435,9.322046
2023-04-25 00:00:00,35,50.75,4.25,3.4747086,281.6105,278.49802,12.306266,-1110734.2,-12153891.0,0.76274,-2.5675702,278.45694,276.8291,23279446.0,-9978111.0,,392.62814,281.0084,99.99486,17.887806
2023-04-25 00:00:00,36,50.75,4.25,0.010566711,281.29532,278.01144,10.62122,-730466.5,-15132064.0,2.7612834,-1.9353828,277.89844,275.8657,28365618.0,-12128332.0,,388.27136,281.43448,34.117493,14.61841
2023-04-25 00:00:00,37,50.75,4.25,6.626045,281.76572,278.63992,12.888373,-343727.0,-12776670.0,2.1751373,-2.4867358,278.5784,277.2999,23076200.0,-9778860.0,,397.45505,281.24503,99.4272,19.901236
2023-04-25 00:00:00,38,50.75,4.25,13.524742,281.77277,279.08746,13.828573,358565.0,-13471160.0,0.7901261,-4.215274,279.01602,277.3365,22350756.0,-8781869.0,-1.5034866,405.2496,281.50964,99.999435,20.390322
2023-04-25 00:00:00,39,50.75,4.25,0.0,281.6505,277.69424,10.180439,1167507.5,-13404262.0,2.3914657,-2.9491198,277.54477,273.88806,23133552.0,-10559689.0,,384.32303,281.4327,2.0432663,14.89032
2023-04-25 00:00:00,40,50.75,4.25,0.048614502,280.68777,277.25912,11.004679,-1858327.0,-12699665.0,2.3184364,-1.2154975,277.36465,276.42978,25038226.0,-10326984.0,,377.82404,281.18265,91.09392,11.545589
2023-04-25 00:00:00,41,50.75,4.25,2.5595322,281.92963,278.60684,11.728771,-1051196.2,-11327048.0,0.31394887,-3.050036,278.54684,275.53424,23200966.0,-10582482.0,,395.56598,281.45636,99.999435,17.034996
2023-04-25 00:00:00,42,50.75,4.25,2.802597,280.9548,278.2979,10.82382,-145698.0,-14941958.0,2.8644586,-3.7119641,278.23544,273.78638,26124884.0,-10881358.0,,381.449,281.22232,92.2628,13.952171
2023-04-25 00:00:00,43,50.75,4.25,6.8056984,281.3618,278.59573,13.501447,-1009519.5,-14581478.0,0.2298801,-3.3815084,278.54297,276.52408,26701418.0,-10926576.0,,399.82703,281.43735,99.999435,18.35747
2023-04-25 00:00:00,44,50.75,4.25,2.5764465,280.95847,276.90857,9.787756,-2206496.0,-13440839.0,3.0625296,-1.8687832,276.82758,273.44675,27207520.0,-11543078.0,,368.77008,281.2287,54.64933,10.30728
2023-04-25 00:00:00,45,50.75,4.25,4.186981,281.0649,277.38943,11.046516,1265875.0,-14957359.0,2.4078126,-0.65601027,277.34677,275.30493,25125762.0,-11435365.0,,388.1203,281.08722,79.722435,16.181011
2023-04-25 00:00:00,46,50.75,4.25,0.0,280.34103,276.0678,9.880326,-879570.75,-10812558.0,1.8195436,-1.2439675,276.00085,274.71344,20398792.0,-8942152.0,,408.71927,280.67892,34.607323,28.88722
2023-04-25 00:00:00,47,50.75,4.25,3.7283401,280.0219,278.02902,11.838472,585327.5,-14114634.0,2.3122797,-2.8769279,278.02527,276.39597,24705184.0,-11296404.0,,395.63406,280.69498,98.01721,17.830128
2023-04-25 00:00:00,48,50.75,4.25,15.382572,282.35608,278.83228,12.679184,-1519477.0,-14225329.0,0.62007797,-2.599345,278.99844,276.94223,27131052.0,-10875844.0,,365.90033,281.85336,99.999435,10.449709
2023-04-25 00:00:00,49,50.75,4.25,0.0,281.5463,276.71234,10.641315,-1524395.5,-14417842.0,2.294447,-1.3105671,276.66592,275.65067,26671234.0,-10151996.0,,385.6356,281.44128,38.44207,12.800378
2023-04-25 00:00:00,50,50.75,4.25,7.258003,281.88937,278.72162,12.954918,-724512.75,-14140142.0,0.49291337,-2.7905009,279.10324,277.1667,26594764.0,-11381692.0,,378.59412,281.60397,99.9323,10.720442
2023-04-25 06:00:00,1,50.75,4.25,0.0,277.14355,275.03085,6.6818676,-3223822.5,-14191158.0,3.3642006,-3.653245,275.64987,271.20322,28643320.0,-11659246.0,,394.96182,280.2134,36.31335,20.262016
2023-04-25 06:00:00,2,50.75,4.25,1.154007,276.79147,275.89795,7.6398573,-85124.0,-13681480.0,3.128978,-2.031469,277.0726,274.42746,24388242.0,-11845263.0,,400.88644,279.51685,22.396564,26.05335
2023-04-25 06:00:00,3,50.75,4.25,0.98069763,278.1815,276.4114,7.288353,-1264239.2,-13511106.0,2.6111908,-3.905408,276.71774,271.9325,24624692.0,-10152364.0,,390.9603,280.4835,40.183197,17.454044
2023-04-25 06:00:00,4,50.75,4.25,17.259422,278.59274,276.65262,7.408595,-816408.5,-13638646.0,4.4645243,-2.2566876,276.99103,270.9518,25433648.0,-11237952.0,,383.136,280.5717,98.281204,14.192299
2023-04-25 06:00:00,5,50.75,4.25,0.0,277.94968,275.03345,7.257715,485407.0,-14272976.0,3.520874,-2.7633018,276.0336,273.0479,24458674.0,-11808869.0,,386.72052,279.39835,30.105732,17.199791
2023-04-25 06:00:00,6,50.75,4.25,30.845459,279.07803,277.15106,7.799302,-40859.0,-14273457.0,2.5330665,-3.3210096,277.64,272.871,24538160.0,-10711149.0,,402.0437,280.39447,63.400726,19.412151
2023-04-25 06:00:00,7,50.75,4.25,9.6209755,279.0206,275.8,7.150979,-1077859.0,-14776397.0,1.8307952,-2.2678723,277.0473,274.3128,27408754.0,-11657041.0,,378.59198,280.55185,22.681921,12.209474
2023-04-25 06:00:00,8,50.75,4.25,0.9933777,277.85675,275.2457,7.3733463,-10831.0,-14992974.0,4.163915,-2.4569948,275.94308,272.5009,26629980.0,-12589698.0,,397.3338,279.56592,51.479904,20.369722
2023-04-25 06:00:00,9,50.75,4.25,0.14372253,279.57632,277.87082,9.197083,1260698.0,-13534689.0,1.2641803,-3.3586307,278.27353,276.08328,22190774.0,-9953113.0,,376.47955,281.04114,27.098059,13.179404
2023-04-25 06:00:00,10,50.75,4.25,0.3867874,278.7471,276.4882,10.294093,349504.5,-13133300.0,3.0750551,-0.2098949,277.71088,276.62473,25944782.0,-13773073.0,,395.52557,280.07043,39.699463,19.808834
2023-04-25 06:00:00,11,50.75,4.25,12.2692795,279.26535,278.26196,9.337751,-260373.5,-12224640.0,0.31225038,-2.773978,278.61917,276.63797,22201842.0,-10138394.0,,395.01074,280.78018,85.28152,18.098507
2023-04-25 06:00:00,12,50.75,4.25,0.0,275.88986,274.2979,6.225274,-1273299.5,-12742980.0,2.2233284,-2.3138819,275.73322,273.0263,24002880.0,-11390515.0,,376.2179,279.04456,5.9649925,14.814397
2023-04-25 06:00:00,13,50.75,4.25,22.655369,279.9543,277.2674,9.713963,1160518.5,-14461157.0,2.153271,-1.3911474,278.09314,275.99484,24956726.0,-11993782.0,-9.375473,406.0367,280.55157,91.997284,21.626865
2023-04-25 06:00:00,14,50.75,4.25,0.60871124,276.6495,275.38504,7.6049376,-632357.75,-13969287.0,3.0463953,-1.738126,277.01425,274.976,25689216.0,-11902245.0,,371.3782,279.82755,25.782679,10.963513
2023-04-25 06:00:00,15,50.75,4.25,0.0,277.45566,275.55075,8.78727,2651303.0,-14840889.0,5.1451416,-2.5329995,276.52304,273.67273,23208008.0,-12062528.0,,398.79315,279.68307,62.09603,19.036655
2023-04-25 06:00:00,16,50.75,4.25,2.8744583,279.50223,277.87726,10.872248,-925648.25,-12800734.0,1.39644,-3.3019447,278.384,276.7325,23853968.0,-10437638.0,,386.0164,280.61194,53.57505,14.493048
2023-04-25 06:00:00,17,50.75,4.25,4.8400803,279.50336,279.1389,12.132984,90643.0,-12501377.0,1.7165806,-4.906181,279.1637,277.9374,24014954.0,-11679466.0,,391.8708,280.9331,98.21406,17.09444
2023-04-25 06:00:00,18,50.75,4.25,6.7613144,277.18723,275.72888,9.417803,952652.5,-14941958.0,4.4452057,-1.5385816,276.78888,274.66156,26812096.0,-13744398.0,,385.11865,279.58276,50.546013,16.663033
2023-04-25 06:00:00,19,50.75,4.25,7.913212,278.15588,275.93262,9.024132,-513281.5,-13128487.0,2.3674765,-1.5711188,277.18454,274.84027,24531118.0,-11351914.0,,375.46057,280.25024,30.963324,12.976355
2023-04-25 06:00:00,20,50.75,4.25,0.0,278.1939,275.85193,6.5860033,-386180.25,-12972070.0,2.2774634,-2.3121026,277.06277,274.73682,26365360.0,-13317589.0,,379.20255,280.1645,7.4756966,10.368488
2023-04-25 06:00:00,21,50.75,4.25,2.897705,276.52588,275.51767,8.929255,-1169754.8,-14362494.0,3.0504289,0.046843946,276.8249,275.20404,25745560.0,-10921429.0,,380.5555,279.86087,49.49615,12.788018
2023-04-25 06:00:00,22,50.75,4.25,15.64888,276.9957,275.7705,8.173208,-259856.0,-11286621.0,3.314736,-3.1151104,277.09076,274.24316,23383082.0,-12652929.0,,360.12674,280.02435,39.95735,7.9760323
2023-04-25 06:00:00,23,50.75,4.25,2.954773,279.83377,278.5722,10.314848,-1682560.0,-12649612.0,0.26851773,-3.8047462,278.81805,277.21295,25439686.0,-11099358.0,-1.9397411,387.51614,280.91855,47.797752,15.245215
2023-04-25 06:00:00,24,50.75,4.25,0.0,278.8654,276.7612,7.7502165,-1912429.0,-13231000.0,2.9869528,-0.7777705,277.84277,275.6743,27047540.0,-11814015.0,,372.65887,280.8431,14.769798,10.135423
2023-04-25 06:00:00,25,50.75,4.25,1.4668198,276.91373,276.05774,7.7166147,-1049643.0,-13737790.0,3.3459432,-2.5383377,277.24466,274.2607,26355298.0,-12084953.0,,378.30905,280.04977,18.085718,9.86469
2023-04-25 06:00:00,26,50.75,4.25,3.049881,276.3532,274.073,8.7948475,-280047.0,-13125118.0,1.927177,-1.1832144,276.79068,273.9155,25156952.0,-12827917.0,,379.31955,279.55383,29.857,12.899843
2023-04-25 06:00:00,27,50.75,4.25,16.118095,277.4283,276.83075,7.430997,-517164.5,-13459609.0,2.6770022,-3.2821174,277.15625,270.28403,25145884.0,-11734609.0,,373.48853,280.1853,86.97229,10.629216
2023-04-25 06:00:00,28,50.75,4.25,13.660011,277.01004,274.41605,6.227581,773261.5,-13021161.0,3.0349314,-2.2744813,276.32922,271.16583,22631476.0,-11387574.0,,390.8114,279.42484,98.12555,16.86726
2023-04-25 06:00:00,29,50.75,4.25,0.0,277.4993,276.07687,8.569515,1678759.5,-13095760.0,2.9975674,-1.3225143,277.43997,275.8141,21778246.0,-11701155.0,,379.5174,279.41492,29.042135,14.0598755
2023-04-25 06:00:00,30,50.75,4.25,0.54530334,276.80106,275.14227,7.84147,849108.0,-13469716.0,3.95438,-2.763556,276.29825,272.7129,21973442.0,-10239123.0,,381.7149,279.6722,50.38121,13.313594
2023-04-25 06:00:00,31,50.75,4.25,10.5276985,278.47614,276.83047,9.0656395,169337.0,-13047150.0,2.667449,-3.476324,277.7984,275.99408,24033064.0,-11925405.0,,380.11304,279.90558,31.009104,13.35185
2023-04-25 06:00:00,32,50.75,4.25,6.235035,280.70328,278.90906,11.051128,-1370890.2,-13227631.0,0.48994124,-3.51547,278.95648,276.97375,27078732.0,-12332730.0,,365.49826,281.38092,72.268105,11.672127
2023-04-25 06:00:00,33,50.75,4.25,2.9272995,277.5517,275.9918,8.330677,142674.0,-12651537.0,4.4611278,-2.0851047,276.87552,274.30264,21587076.0,-9807902.0,,375.5478,280.00385,64.81835,12.998719
2023-04-25 06:00:00,34,50.75,4.25,7.710308,279.5121,278.60168,11.583162,-831163.75,-12886884.0,-0.33864546,-1.6611044,279.03598,277.90106,25554388.0,-11683142.0,,367.37244,280.91623,89.697655,9.498611
2023-04-25 06:00:00,35,50.75,4.25,0.0,278.45612,276.20923,6.741824,-773955.25,-12450361.0,2.0118828,-2.9956377,277.01245,274.64505,23562180.0,-11143105.0,,390.54547,279.72644,13.214844,18.071434
